City,Cloudiness,Country,Date,Humidity,Max Temperature,Latitude,Longitude,Wind Speed
Saint George,1,US,1970-01-01 00:00:01.595199851,7,107.01,37.1,-113.58,12.75
Isangel,40,VU,1970-01-01 00:00:01.595199958,73,75.2,-19.55,169.27,4.7
Ixtapa,40,MX,1970-01-01 00:00:01.595200386,79,87.01,20.7,-105.2,9.17
Kloulklubed,75,PW,1970-01-01 00:00:01.595200386,79,84.2,7.04,134.26,4.7
Krasnosel'kup,98,RU,1970-01-01 00:00:01.595200363,73,54.72,65.7,82.47,11.63
Manado,20,ID,1970-01-01 00:00:01.595200386,94,75.2,1.49,124.85,2.24
Ust-Kuyga,100,RU,1970-01-01 00:00:01.595200386,74,62.58,70.02,135.6,3.04
Yar-Sale,0,RU,1970-01-01 00:00:01.595199755,82,48.18,66.83,70.83,8.66
Kigoma,0,TZ,1970-01-01 00:00:01.595200387,64,71.51,-4.88,29.63,2.98
Oddur,99,SO,1970-01-01 00:00:01.595200387,73,71.82,4.12,43.89,19.86
Samarai,100,PG,1970-01-01 00:00:01.595200120,86,76.14,-10.62,150.67,15.05
Rio Verde de Mato Grosso,0,BR,1970-01-01 00:00:01.595200387,31,75.96,-18.92,-54.84,3.96
Laguna,1,US,1970-01-01 00:00:01.595200387,31,91.99,38.42,-121.42,13.87
Richards Bay,0,ZA,1970-01-01 00:00:01.595200387,85,58.35,-28.78,32.04,4.61
Kirakira,11,SB,1970-01-01 00:00:01.595199921,75,82.47,-10.45,161.92,7.31
Rock Sound,17,BS,1970-01-01 00:00:01.595200111,80,83.68,24.9,-76.2,17.58
Santa Barbara,1,US,1970-01-01 00:00:01.595200203,64,82.99,34.42,-119.7,14.99
Nishihara,75,JP,1970-01-01 00:00:01.595199969,88,84.2,26.18,127.76,8.05
Ambilobe,17,MG,1970-01-01 00:00:01.595200123,70,66.2,-13.2,49.05,5.64
Goma,8,CD,1970-01-01 00:00:01.595200388,67,61.2,-1.68,29.22,2.13
Okhotsk,83,RU,1970-01-01 00:00:01.595200119,82,60.06,59.38,143.3,7.29
Evensk,78,RU,1970-01-01 00:00:01.595200371,66,62.33,61.95,159.23,20.24
Anloga,75,GH,1970-01-01 00:00:01.595200389,88,77.0,5.79,0.9,11.41
Newport,0,GB,1970-01-01 00:00:01.595200389,72,59.0,51.59,-3.0,11.68
Opuwo,0,NA,1970-01-01 00:00:01.595199960,42,53.01,-18.06,13.84,9.1
Kelvington,57,CA,1970-01-01 00:00:01.595200360,82,64.96,52.17,-103.53,4.36
Krasnoshchekovo,0,RU,1970-01-01 00:00:01.595200389,91,57.18,51.67,82.73,4.45
Kencong,12,ID,1970-01-01 00:00:01.595200389,88,73.53,-8.28,113.37,0.65
Waoundé,90,SN,1970-01-01 00:00:01.595200389,74,87.8,15.26,-12.87,2.24
Vardø,100,NO,1970-01-01 00:00:01.595199920,95,54.25,70.37,31.11,9.51
Sambava,35,MG,1970-01-01 00:00:01.595200390,78,69.39,-14.27,50.17,16.8
Umm Kaddadah,87,SD,1970-01-01 00:00:01.595200372,61,81.0,13.6,26.69,14.34
Lagoa,29,PT,1970-01-01 00:00:01.595199981,79,69.19,39.05,-27.98,5.14
Chancay,75,PE,1970-01-01 00:00:01.595200390,72,62.6,-11.57,-77.27,10.29
Mujiayingzi,3,CN,1970-01-01 00:00:01.595200390,53,66.52,42.12,118.78,5.5
Chabahar,74,IR,1970-01-01 00:00:01.595200390,83,85.91,25.29,60.64,4.88
Maiduguri,21,NG,1970-01-01 00:00:01.595200391,60,82.89,11.85,13.16,13.53
Ingham,90,US,1970-01-01 00:00:01.595200391,100,77.0,42.6,-84.38,8.05
Pekan,20,MY,1970-01-01 00:00:01.595200391,94,77.0,3.48,103.4,1.12
Pilar,90,BR,1970-01-01 00:00:01.595199967,100,71.6,-9.6,-35.96,6.93
Susanville,1,US,1970-01-01 00:00:01.595200391,5,99.0,40.42,-120.65,13.87
Arrondissement d'Ajaccio,0,FR,1970-01-01 00:00:01.595200170,77,69.8,42.0,8.92,4.7
Baruun-Urt,22,MN,1970-01-01 00:00:01.595200392,62,52.29,46.68,113.28,12.53
Lagunas,16,PE,1970-01-01 00:00:01.595199956,94,75.88,-5.23,-75.68,3.24
Campina Verde,0,BR,1970-01-01 00:00:01.595200392,48,67.69,-19.54,-49.49,6.22
Zdvinsk,43,RU,1970-01-01 00:00:01.595200392,88,65.52,54.7,78.66,5.21
Puerto del Rosario,0,ES,1970-01-01 00:00:01.595200383,42,84.2,28.5,-13.86,16.11
Praia da Vitória,75,PT,1970-01-01 00:00:01.595200392,77,69.8,38.73,-27.07,6.85
Ulaangom,0,MN,1970-01-01 00:00:01.595200168,61,66.07,49.98,92.07,1.41
Linguère,83,SN,1970-01-01 00:00:01.595200393,60,86.54,15.4,-15.12,14.2
Prado,100,BR,1970-01-01 00:00:01.595200393,88,71.02,-17.34,-39.22,8.84
Beamsville,100,CA,1970-01-01 00:00:01.595200393,82,79.0,43.17,-79.48,5.99
Shenjiamen,99,CN,1970-01-01 00:00:01.595200365,95,77.36,29.96,122.3,5.14
Birjand,0,IR,1970-01-01 00:00:01.595200393,16,68.0,32.87,59.22,4.7
Garoowe,91,SO,1970-01-01 00:00:01.595200393,63,75.47,8.41,48.48,22.68
St Helens,20,GB,1970-01-01 00:00:01.595200394,71,55.4,53.45,-2.73,4.7
Alyangula,0,AU,1970-01-01 00:00:01.595199961,100,64.4,-13.85,136.42,2.24
Antalaha,7,MG,1970-01-01 00:00:01.595199963,83,66.69,-14.9,50.28,10.87
Feijó,86,BR,1970-01-01 00:00:01.595200394,69,80.04,-8.16,-70.35,0.13
Vao,13,NC,1970-01-01 00:00:01.595200365,69,69.42,-22.67,167.48,13.31
Stornoway,5,GB,1970-01-01 00:00:01.595200290,100,51.01,58.21,-6.39,5.82
Zaysan,99,KZ,1970-01-01 00:00:01.595199918,49,70.95,47.47,84.87,5.79
Kavaratti,100,IN,1970-01-01 00:00:01.595200394,80,81.37,10.57,72.64,14.61
Boone,80,US,1970-01-01 00:00:01.595200161,68,82.99,39.03,-92.33,1.01
Labuhan,8,ID,1970-01-01 00:00:01.595200395,85,75.61,-6.88,112.21,9.13
Timbiras,26,BR,1970-01-01 00:00:01.595200395,57,77.95,-4.26,-43.94,1.95
Kieta,0,PG,1970-01-01 00:00:01.595199940,67,83.71,-6.22,155.63,4.88
Beloha,0,MG,1970-01-01 00:00:01.595199988,81,60.84,-25.17,45.05,10.09
Havøysund,99,NO,1970-01-01 00:00:01.595199968,76,53.6,71.0,24.66,4.7
Sola,90,VU,1970-01-01 00:00:01.595199715,83,78.8,-13.88,167.55,6.93
Mayo,1,US,1970-01-01 00:00:01.595199970,66,93.2,38.89,-76.51,11.41
Yeppoon,0,AU,1970-01-01 00:00:01.595200395,82,57.2,-23.13,150.73,4.61
Kapoeta,74,SS,1970-01-01 00:00:01.595200396,65,71.46,4.77,33.59,3.51
Jacksonville,20,US,1970-01-01 00:00:01.595200137,62,89.6,30.33,-81.66,13.87
Makaha,90,US,1970-01-01 00:00:01.595200396,69,89.6,21.47,-158.22,9.17
Rawson,100,AR,1970-01-01 00:00:01.595200396,82,45.36,-43.3,-65.1,11.56
Aswān,28,EG,1970-01-01 00:00:01.595199960,16,88.03,24.09,32.91,7.85
Tazovsky,44,RU,1970-01-01 00:00:01.595200270,83,48.02,67.47,78.7,12.26
Wucheng,100,CN,1970-01-01 00:00:01.595200396,92,75.25,29.6,118.17,1.7
Nouakchott,40,MR,1970-01-01 00:00:01.595200115,83,78.8,18.09,-15.98,12.75
Port Augusta,90,AU,1970-01-01 00:00:01.595199728,76,48.2,-32.5,137.77,4.7
Nurota,0,UZ,1970-01-01 00:00:01.595200397,22,80.6,40.56,65.69,2.42
Port Hawkesbury,1,CA,1970-01-01 00:00:01.595200397,69,75.2,45.62,-61.35,6.93
Hirado,75,JP,1970-01-01 00:00:01.595200397,79,84.2,33.36,129.55,16.11
Cap Malheureux,33,MU,1970-01-01 00:00:01.595199976,78,66.0,-19.98,57.61,3.0
Elhovo,20,BG,1970-01-01 00:00:01.595200397,57,75.2,42.17,26.57,9.17
Zhaozhou,100,CN,1970-01-01 00:00:01.595200397,97,65.37,45.68,125.32,0.83
Saint-Joseph,40,RE,1970-01-01 00:00:01.595199961,72,62.6,-21.37,55.62,4.7
Siniscola,0,IT,1970-01-01 00:00:01.595200398,60,69.8,40.57,9.69,2.24
Tual,51,ID,1970-01-01 00:00:01.595200398,84,78.64,-5.67,132.75,20.18
Fort Nelson,75,CA,1970-01-01 00:00:01.595199944,43,73.4,58.81,-122.7,11.41
Menongue,0,AO,1970-01-01 00:00:01.595200398,61,45.64,-14.66,17.69,3.91
Honiara,75,SB,1970-01-01 00:00:01.595200398,74,84.2,-9.43,159.95,3.36
Acapulco de Juárez,75,MX,1970-01-01 00:00:01.595199979,74,87.8,16.86,-99.89,5.82
Mīnāb,20,IR,1970-01-01 00:00:01.595200398,71,93.2,27.15,57.08,9.17
Ust-Nera,100,RU,1970-01-01 00:00:01.595199931,63,60.73,64.57,143.2,4.45
Kamaishi,90,JP,1970-01-01 00:00:01.595199743,87,69.71,39.27,141.88,1.81
Saravena,43,CO,1970-01-01 00:00:01.595200184,87,76.48,6.95,-71.88,1.54
Kurush,0,RU,1970-01-01 00:00:01.595200399,64,73.4,41.28,47.83,3.85
Am Timan,100,TD,1970-01-01 00:00:01.595199725,91,72.05,11.03,20.28,8.21
Lazurne,0,UA,1970-01-01 00:00:01.595200399,100,69.01,46.08,32.53,4.0
Taiyuan,0,CN,1970-01-01 00:00:01.595200400,77,62.6,37.87,112.56,2.24
Ventspils,100,LV,1970-01-01 00:00:01.595200400,100,59.0,57.39,21.56,1.12
Sabha,15,LY,1970-01-01 00:00:01.595200400,25,88.86,27.04,14.43,21.07
Asia,91,PH,1970-01-01 00:00:01.595200400,80,79.86,9.55,122.52,4.72
Coquimbo,100,CL,1970-01-01 00:00:01.595199733,87,55.4,-29.95,-71.34,6.93
Kaeo,71,NZ,1970-01-01 00:00:01.595199955,3,60.01,-35.1,173.78,1.01
Sailāna,98,IN,1970-01-01 00:00:01.595200400,87,77.65,23.47,74.92,14.76
Mawlaik,100,MM,1970-01-01 00:00:01.595199942,94,76.98,23.63,94.42,2.26
Bacabal,80,BR,1970-01-01 00:00:01.595200401,68,78.08,-4.29,-44.79,1.34
Howard Springs,20,AU,1970-01-01 00:00:01.595200401,78,75.99,-12.5,131.05,1.12
Palhoça,0,BR,1970-01-01 00:00:01.595200401,82,68.0,-27.8,-48.66,11.41
Ballina,0,AU,1970-01-01 00:00:01.595199936,100,62.01,-28.87,153.57,7.65
Eureka,10,US,1970-01-01 00:00:01.595199934,79,68.0,40.8,-124.16,7.0
Marsh Harbour,4,BS,1970-01-01 00:00:01.595200107,77,83.55,26.54,-77.06,15.08
Tabuk,5,PH,1970-01-01 00:00:01.595199926,82,76.75,17.42,121.44,3.62
Matamoros,75,MX,1970-01-01 00:00:01.595200402,29,91.4,25.53,-103.25,13.87
La Brea,27,HN,1970-01-01 00:00:01.595200402,82,81.99,15.8,-85.97,5.73
Juneau,90,US,1970-01-01 00:00:01.595200402,82,57.99,58.3,-134.42,14.99
Banjar,75,ID,1970-01-01 00:00:01.595200402,100,78.8,-8.19,114.97,10.29
Tadine,9,NC,1970-01-01 00:00:01.595200402,66,71.91,-21.55,167.88,12.75
Medicine Hat,75,CA,1970-01-01 00:00:01.595200402,38,75.99,50.05,-110.67,5.82
Tuatapere,96,NZ,1970-01-01 00:00:01.595199953,83,39.0,-46.13,167.68,3.0
Keti Bandar,89,PK,1970-01-01 00:00:01.595199933,78,85.93,24.14,67.45,20.42
Buala,55,SB,1970-01-01 00:00:01.595199924,71,83.52,-8.14,159.59,5.44
Anuradhapura,88,LK,1970-01-01 00:00:01.595200403,90,77.0,8.36,80.42,5.21
Eslāmshahr,75,IR,1970-01-01 00:00:01.595200403,28,87.8,35.56,51.23,6.11
Bowen,90,AU,1970-01-01 00:00:01.595200403,93,70.0,-20.02,148.23,6.33
Aljezur,28,PT,1970-01-01 00:00:01.595200403,70,73.0,37.32,-8.8,8.72
Nampula,2,MZ,1970-01-01 00:00:01.595200403,100,59.04,-15.12,39.27,4.18
Shelton,1,US,1970-01-01 00:00:01.595200403,62,88.0,41.32,-73.09,9.17
Concepción del Oro,85,MX,1970-01-01 00:00:01.595200403,31,74.59,24.63,-101.42,6.89
Trelew,100,AR,1970-01-01 00:00:01.595200272,83,44.6,-43.25,-65.31,10.83
Byron Bay,0,AU,1970-01-01 00:00:01.595200404,100,63.0,-28.65,153.62,8.19
Hualmay,40,PE,1970-01-01 00:00:01.595200404,80,61.7,-11.1,-77.61,10.31
Comodoro Rivadavia,90,AR,1970-01-01 00:00:01.595199897,100,42.8,-45.87,-67.5,14.99
Trairi,36,BR,1970-01-01 00:00:01.595200404,76,77.32,-3.28,-39.27,10.02
Verkhotur'ye,77,RU,1970-01-01 00:00:01.595200404,85,61.52,58.86,60.81,7.34
Krasnyy Chikoy,24,RU,1970-01-01 00:00:01.595200404,84,46.94,50.36,108.75,4.27
Henties Bay,0,NA,1970-01-01 00:00:01.595199960,24,72.0,-22.12,14.28,7.87
Kangasala,99,FI,1970-01-01 00:00:01.595200405,100,63.0,61.46,24.08,1.12
Tanabe,75,JP,1970-01-01 00:00:01.595200405,94,78.8,33.73,135.37,3.36
Nieuwpoort,90,BE,1970-01-01 00:00:01.595200405,82,60.8,51.12,2.77,10.29
Tuy Hoa,96,VN,1970-01-01 00:00:01.595200127,86,77.59,13.08,109.3,3.65
Luoyang,0,CN,1970-01-01 00:00:01.595200405,99,79.0,34.68,112.45,3.36
Putai,0,FR,1970-01-01 00:00:01.595200405,52,66.2,46.66,1.99,5.82
Vung Tau,100,VN,1970-01-01 00:00:01.595200126,73,82.56,10.35,107.08,2.86
Sivaki,100,RU,1970-01-01 00:00:01.595200406,92,67.41,52.63,126.75,4.52
Cayenne,85,GF,1970-01-01 00:00:01.595200406,83,80.6,4.93,-52.33,4.7
Luohe,2,CN,1970-01-01 00:00:01.595200406,81,73.31,33.57,114.04,4.34
Athabasca,100,CA,1970-01-01 00:00:01.595200374,68,67.33,54.72,-113.29,6.13
Pemangkat,78,ID,1970-01-01 00:00:01.595199676,85,75.51,1.17,108.97,5.12
Forsytheganj,4,BY,1970-01-01 00:00:01.595199967,89,57.31,52.63,29.73,2.66
Havre-St-Pierre,1,CA,1970-01-01 00:00:01.595199991,77,69.8,50.23,-63.6,9.17
Bodītī,93,ET,1970-01-01 00:00:01.595200406,96,54.9,6.97,37.87,2.13
Bubaque,100,GW,1970-01-01 00:00:01.595199933,83,80.17,11.28,-15.83,17.96
San Cristobal,20,VE,1970-01-01 00:00:01.595200137,36,93.2,7.77,-72.22,12.75
Sørland,68,NO,1970-01-01 00:00:01.595199740,85,55.11,67.67,12.69,12.24
São José da Coroa Grande,51,BR,1970-01-01 00:00:01.595200407,85,75.2,-8.9,-35.15,13.0
Doha,21,QA,1970-01-01 00:00:01.595199936,75,97.0,25.29,51.53,4.7
Biguaçu,0,BR,1970-01-01 00:00:01.595200407,82,69.01,-27.49,-48.66,11.41
Valdivia,97,CL,1970-01-01 00:00:01.595200407,93,51.8,-39.81,-73.25,4.7
Sterling,20,US,1970-01-01 00:00:01.595200408,39,98.01,39.01,-77.43,4.7
Bilma,33,NE,1970-01-01 00:00:01.595200368,15,95.56,18.69,12.92,9.48
Sanguéya,100,GN,1970-01-01 00:00:01.595200408,94,74.88,10.7,-14.37,4.05
Mareeba,14,AU,1970-01-01 00:00:01.595200210,82,64.99,-17.0,145.43,7.0
Husavik,40,IS,1970-01-01 00:00:01.595200122,76,48.2,66.04,-17.34,10.29
Temir,0,KZ,1970-01-01 00:00:01.595200408,47,73.18,49.14,57.13,6.64
Tambopata,97,PE,1970-01-01 00:00:01.595200147,66,77.67,-12.73,-69.18,1.12
Somerset,1,US,1970-01-01 00:00:01.595200171,49,93.99,40.57,-74.55,9.17
Yei,100,SS,1970-01-01 00:00:01.595200408,89,64.51,4.09,30.68,2.39
Gunnedah,0,AU,1970-01-01 00:00:01.595200381,100,41.0,-30.98,150.25,5.82
Kholmsk,89,RU,1970-01-01 00:00:01.595200409,77,69.8,47.05,142.06,2.24
Qasigiannguit,87,GL,1970-01-01 00:00:01.595200409,46,53.6,68.82,-51.19,2.24
Chicama,8,PE,1970-01-01 00:00:01.595200183,72,64.72,-7.84,-79.15,7.74
Suntar,100,RU,1970-01-01 00:00:01.595200409,96,56.46,62.14,117.63,8.9
Mil'kovo,79,RU,1970-01-01 00:00:01.595200409,88,54.18,54.72,158.62,11.56
Falmouth,5,GB,1970-01-01 00:00:01.595200409,76,57.99,50.15,-5.07,14.99
Yanam,100,IN,1970-01-01 00:00:01.595200358,89,81.0,16.73,82.22,4.72
Mažeikiai,100,LT,1970-01-01 00:00:01.595200410,85,61.84,56.32,22.33,3.22
Macamic,75,CA,1970-01-01 00:00:01.595200410,74,78.8,48.75,-79.0,12.75
Ginda,10,IN,1970-01-01 00:00:01.595200410,82,63.77,30.69,78.49,2.06
Dongdu,0,CN,1970-01-01 00:00:01.595200410,77,71.44,35.85,117.7,0.72
Quilmaná,73,PE,1970-01-01 00:00:01.595200410,73,62.46,-12.95,-76.38,4.54
Ende,58,ID,1970-01-01 00:00:01.595200410,77,75.54,-8.84,121.66,4.34
Nouadhibou,11,MR,1970-01-01 00:00:01.595199966,88,71.6,20.93,-17.03,12.75
San Quintín,0,MX,1970-01-01 00:00:01.595199714,53,77.77,30.48,-115.95,19.62
Swan Hill,0,AU,1970-01-01 00:00:01.595200411,80,44.28,-35.34,143.55,9.01
Arrondissement de Saint-Denis,73,FR,1970-01-01 00:00:01.595200411,64,69.01,48.92,2.33,10.29
Cockburn Town,40,TC,1970-01-01 00:00:01.595199930,74,84.2,21.46,-71.14,18.34
Mombasa,28,KE,1970-01-01 00:00:01.595200411,75,74.5,-4.05,39.66,15.19
